date,Temperature,Humidity,Light,CO2,Occupancy,tod_sin,tod_cos,weekend
2015-02-06 21:02:00,20.2,19.1,0.0,449.0,0,-0.7009092642998508,0.7132504491541817,0
2015-02-06 21:03:00,20.2,19.0666666666667,0.0,449.333333333333,0,-0.6977904598416802,0.7163019434246541,0
2015-02-06 21:04:00,20.2,19.1,0.0,450.0,0,-0.6946583704589976,0.7193398003386509,0
2015-02-06 21:04:59,20.2,19.0,0.0,447.0,0,-0.691565585743423,0.7223136719011737,0
2015-02-06 21:06:00,20.2,19.1,0.0,445.0,0,-0.688354575693754,0.7253743710122875,0
2015-02-06 21:07:00,20.2,19.1,0.0,446.0,0,-0.6851829903263593,0.7283709698824,0
2015-02-06 21:08:00,20.2,19.0,0.0,450.0,0,-0.6819983600624983,0.7313537016191707,0
2015-02-06 21:08:59,20.2,19.0333333333333,0.0,452.333333333333,0,-0.6788541451778153,0.7342731437107705,0
2015-02-06 21:10:00,20.2,19.05,0.0,448.0,0,-0.6755902076156605,0.7372773368101239,0
2015-02-06 21:10:59,20.15,19.1,0.0,447.5,0,-0.6724206358379974,0.7401692296355092,0
2015-02-06 21:11:59,20.2,19.1,0.0,448.5,0,-0.6691846476062289,0.7430961629615156,0
2015-02-06 21:13:00,20.2,19.1,0.0,447.0,0,-0.6658816660008344,0.7460573750616993,0
2015-02-06 21:14:00,20.2,19.1,0.0,443.666666666667,0,-0.6626200482157378,0.7489557207890019,0
2015-02-06 21:15:00,20.2,19.05,0.0,442.0,0,-0.6593458151000687,0.7518398074789775,0
2015-02-06 21:16:00,20.15,19.0,0.0,443.0,0,-0.6560590289905074,0.7547095802227719,0
2015-02-06 21:16:59,20.1333333333333,19.0666666666667,0.0,444.333333333333,0,-0.6528148424169293,0.7575175123521302,0
2015-02-06 21:17:59,20.15,19.05,0.0,442.0,0,-0.6495033448951311,0.7603587343945202,0
2015-02-06 21:19:00,20.1666666666667,19.1,0.0,446.333333333333,0,-0.6461239796429639,0.7632324697825288,0
2015-02-06 21:20:00,20.2,19.0,0.0,447.5,0,-0.6427876096865396,0.7660444431189778,0
2015-02-06 21:21:00,20.2,19.0,0.0,448.5,0,-0.6394390019805852,0.7688418320734591,0
2015-02-06 21:22:00,20.1,19.1,0.0,450.0,0,-0.636078220277764,0.77162458338772,0
2015-02-06 21:23:00,20.2,19.1,0.0,453.0,0,-0.6327053285625163,0.7743926440821854,0
2015-02-06 21:23:59,20.2,19.0,0.0,453.0,0,-0.6293769050348582,0.7771001939317369,0
2015-02-06 21:24:59,20.2,19.0333333333333,0.0,450.333333333333,0,-0.6259801853289754,0.779838962591317,0
2015-02-06 21:26:00,20.15,18.945,0.0,440.5,0,-0.6225146366376196,0.7826081568524138,0
2015-02-06 21:27:00,20.2,19.05,0.0,444.5,0,-0.6190939493098343,0.7853169308807446,0
2015-02-06 21:28:00,20.2,18.89,0.0,450.0,0,-0.6156614753256588,0.7880107536067216,0
2015-02-06 21:29:00,20.2,19.0,0.0,447.0,0,-0.6122172800344494,0.7906895737438433,0
2015-02-06 21:29:59,20.2,19.0,0.0,446.0,0,-0.6088191216819523,0.7933090678130537,0
2015-02-06 21:30:59,20.2,19.0,0.0,441.5,0,-0.6053518733414487,0.7959579822088593,0
2015-02-06 21:32:00,20.2,18.9266666666667,0.0,441.333333333333,0,-0.6018150231520483,0.7986355100472928,0
2015-02-06 21:33:00,20.2,18.89,0.0,443.0,0,-0.5983246005706593,0.8012538126910604,0
2015-02-06 21:34:00,20.2,19.0,0.0,438.5,0,-0.594822786751341,0.8038568606172175,0
2015-02-06 21:35:00,20.2,18.945,0.0,440.5,0,-0.5913096483635824,0.8064446042674827,0
2015-02-06 21:36:00,20.2,18.89,0.0,442.666666666667,0,-0.5877852522924734,0.8090169943749473,0
2015-02-06 21:36:59,20.2,18.89,0.0,444.0,0,-0.5843086834179345,0.8115314919843838,0
2015-02-06 21:38:00,20.15,18.945,0.0,444.5,0,-0.5807029557109397,0.8141155183563193,0
2015-02-06 21:39:00,20.1666666666667,18.9266666666667,0.0,444.5,0,-0.5771451900372337,0.8166415551616788,0
2015-02-06 21:40:00,20.2,18.9266666666667,0.0,444.0,0,-0.5735764363510465,0.8191520442889916,0
2015-02-06 21:40:59,20.2,18.89,0.0,446.0,0,-0.5700565129405208,0.8216054844352573,0
2015-02-06 21:42:00,20.2,18.89,0.0,446.0,0,-0.5664062369248329,0.8241261886220156,0
2015-02-06 21:42:59,20.2,18.89,0.0,443.5,0,-0.5628650375096764,0.8265488186122043,0
2015-02-06 21:43:59,20.2,18.89,0.0,440.5,0,-0.5592531913056489,0.8289969047073984,0
2015-02-06 21:45:00,20.2,18.9633333333333,0.0,445.666666666667,0,-0.5555702330196022,0.8314696123025452,0
2015-02-06 21:46:00,20.2,19.0,0.0,445.0,0,-0.5519369853120577,0.8338858220671685,0
2015-02-06 21:47:00,20.2,19.0,0.0,445.5,0,-0.5482932295199143,0.8362861558477592,0
2015-02-06 21:48:00,20.2,18.89,0.0,445.0,0,-0.544639035015027,0.838670567945424,0
2015-02-06 21:49:00,20.1,18.89,0.0,443.5,0,-0.5409744713679948,0.8410390129643919,0
2015-02-06 21:49:59,20.2,18.89,0.0,439.5,0,-0.5373609400827359,0.843352370052636,0
2015-02-06 21:51:00,20.2,18.89,0.0,443.5,0,-0.5336145159156114,0.8457278217039733,0
2015-02-06 21:52:00,20.2,18.89,0.0,441.0,0,-0.5299192642332058,0.8480480961564254,0
2015-02-06 21:53:00,20.15,18.89,0.0,442.0,0,-0.5262139236518699,0.8503522249955626,0
2015-02-06 21:53:59,20.15,18.89,0.0,444.0,0,-0.5225605690767897,0.8526021649316531,0
2015-02-06 21:55:00,20.1333333333333,18.89,0.0,441.666666666667,0,-0.5187732581605222,0.8549118706729462,0
2015-02-06 21:55:59,20.05,18.89,0.0,436.0,0,-0.5151004085132674,0.8571298438098308,0
2015-02-06 21:56:59,20.05,18.89,0.0,444.0,0,-0.5113555825229005,0.8593692269465233,0
2015-02-06 21:58:00,20.0,18.89,0.0,443.0,0,-0.5075383629607049,0.8616291604415253,0
2015-02-06 21:59:00,20.1,18.89,0.0,444.0,0,-0.5037739770455265,0.8638355052043956,0
2015-02-06 22:00:00,20.1,18.89,0.0,444.0,0,-0.5000000000000004,0.8660254037844384,0
2015-02-06 22:01:00,20.1,18.79,0.0,447.0,0,-0.49621650367520886,0.8681988144891419,0
2015-02-06 22:01:59,20.05,18.89,0.0,444.0,0,-0.4924868528536443,0.8703198835866689,0
2015-02-06 22:02:59,20.05,18.89,0.0,443.5,0,-0.48868468990500513,0.8724604712263181,0
2015-02-06 22:04:00,20.05,18.89,0.0,438.5,0,-0.4848096202463369,0.8746197071393959,0
2015-02-06 22:05:00,20.0,18.89,0.0,440.0,0,-0.48098876891938774,0.8767267557075077,0
2015-02-06 22:06:00,20.0,18.89,0.0,441.0,0,-0.47715876025960874,0.8788171126619652,0
2015-02-06 22:07:00,20.0,18.89,0.0,440.666666666667,0,-0.4733196671848432,0.8808907382053857,0
2015-02-06 22:08:00,20.1,19.0,0.0,441.0,0,-0.4694715627858908,0.882947592858927,0
2015-02-06 22:08:59,20.0,18.89,0.0,443.0,0,-0.46567887721099305,0.8849537746795076,0
2015-02-06 22:09:59,20.0,18.79,0.0,442.0,0,-0.46181311726208163,0.8869772515260348,0
2015-02-06 22:11:00,20.1,18.89,0.0,439.0,0,-0.4578739151169575,0.8890171414857361,0
2015-02-06 22:12:00,19.945,18.84,0.0,436.5,0,-0.45399049973954697,0.8910065241883678,0
2015-02-06 22:13:00,20.0,18.89,0.0,443.0,0,-0.4500984410374347,0.8929789434111371,0
2015-02-06 22:14:00,20.0,18.89,0.0,439.666666666667,0,-0.4461978131098095,0.8949343616020247,0
2015-02-06 22:14:59,20.0,18.89,0.0,437.0,0,-0.44235391147571945,0.8968405750199594,0
2015-02-06 22:15:59,20.0,18.89,0.0,436.0,0,-0.43843650777737936,0.8987621646731553,0
2015-02-06 22:17:00,20.0,18.89,0.0,434.0,0,-0.4344452574044177,0.9006982393225875,0
2015-02-06 22:18:00,20.0666666666667,18.89,0.0,439.666666666667,0,-0.4305110968082952,0.9025852843498606,0
2015-02-06 22:19:00,20.05,18.79,0.0,442.0,0,-0.4265687399014579,0.9044551454543682,0
2015-02-06 22:20:00,20.1,18.89,0.0,439.5,0,-0.4226182617407,0.9063077870366497,0
2015-02-06 22:21:00,20.1,18.89,0.0,446.0,0,-0.4186597375374281,0.9081431738250813,0
2015-02-06 22:21:59,20.05,18.84,0.0,444.5,0,-0.41475941581063863,0.9099311111267807,0
2015-02-06 22:23:00,20.1,18.89,0.0,439.0,0,-0.4107188526134778,0.9117620435770883,0
2015-02-06 22:24:00,20.1,18.89,0.0,439.5,0,-0.40673664307580015,0.913545457642601,0
2015-02-06 22:25:00,20.05,18.84,0.0,436.5,0,-0.40274668985873824,0.9153114791194467,0
2015-02-06 22:25:59,20.0,18.79,0.0,436.0,0,-0.39881575836136496,0.9170310741096233,0
2015-02-06 22:27:00,20.0,18.84,0.0,436.0,0,-0.3947438563842671,0.9187912101488983,0
2015-02-06 22:27:59,20.0,18.89,0.0,437.0,0,-0.39079806845799725,0.9204764362489126,0
2015-02-06 22:28:59,20.0,18.84,0.0,442.0,0,-0.3867780249613713,0.9221728468172227,0
2015-02-06 22:30:00,20.0,18.89,0.0,441.0,0,-0.38268343236508956,0.9238795325112868,0
2015-02-06 22:31:00,20.0,18.89,0.0,439.0,0,-0.37864861735243305,0.9255405040175664,0
2015-02-06 22:32:00,20.0,18.89,0.0,444.0,0,-0.37460659341591235,0.9271838545667873,0
2015-02-06 22:33:00,20.0,18.89,0.0,442.666666666667,0,-0.3705574375098368,0.928809552871924,0
2015-02-06 22:34:00,20.1,18.89,0.0,437.0,0,-0.36650122672429725,0.9304175679820246,0
2015-02-06 22:34:59,20.0,18.89,0.0,438.0,0,-0.36250581485015493,0.9319815095804344,0
2015-02-06 22:36:00,20.05,18.84,0.0,442.5,0,-0.35836794954530077,0.9335804264972015,0
2015-02-06 22:37:00,20.05,18.84,0.0,438.5,0,-0.3542910379977158,0.9351352096860117,0
2015-02-06 22:38:00,20.05,18.89,0.0,441.5,0,-0.35020738125946765,0.9366721892483976,0
2015-02-06 22:38:59,20.0,18.89,0.0,437.0,0,-0.3461852833614872,0.9381661630990146,0
2015-02-06 22:40:00,20.0,18.745,0.0,437.0,0,-0.3420201433256686,0.9396926207859084,0
2015-02-06 22:40:59,20.0,18.84,0.0,442.0,0,-0.3379851613610098,0.9411514387704947,0
2015-02-06 22:41:59,20.0,18.89,0.0,440.5,0,-0.3338754091747324,0.9426172134797905,0
2015-02-06 22:43:00,20.0,18.84,0.0,441.0,0,-0.3296906452627871,0.9440890203927843,0
2015-02-06 22:44:00,20.0,18.84,0.0,444.0,0,-0.32556815445715753,0.9455185755993165,0
2015-02-06 22:45:00,20.0,18.89,0.0,442.5,0,-0.32143946530316186,0.9469301294951056,0
2015-02-06 22:46:00,20.0,18.84,0.0,440.5,0,-0.31730465640509187,0.9483236552061994,0
2015-02-06 22:46:59,20.0,18.84,0.0,439.5,0,-0.31323286972500497,0.9496763497759845,0
2015-02-06 22:47:59,20.0,18.79,0.0,441.0,0,-0.30908615633936054,0.9510340414303582,0
2015-02-06 22:49:00,20.0,18.84,0.0,436.5,0,-0.30486429902801043,0.9523957996432785,0
2015-02-06 22:50:00,19.945,18.89,0.0,434.5,0,-0.30070579950427384,0.9537169507482267,0
2015-02-06 22:51:00,20.0,18.8233333333333,0.0,434.5,0,-0.2965415749755711,0.9550199444571866,0
2015-02-06 22:52:00,20.0,18.84,0.0,435.666666666667,0,-0.29237170472273627,0.9563047559630357,0
2015-02-06 22:53:00,20.0,18.79,0.0,440.5,0,-0.28819626813409,0.9575713608048142,0
2015-02-06 22:53:59,20.0,18.84,0.0,439.0,0,-0.28408507129163174,0.9587990781541399,0
2015-02-06 22:54:59,20.0,18.89,0.0,444.5,0,-0.27989883008658595,0.9600295021071803,0
2015-02-06 22:56:00,20.0,18.84,0.0,441.5,0,-0.2756373558169998,0.9612616959383187,0
2015-02-06 22:57:00,20.0,18.84,0.0,434.5,0,-0.27144044986507426,0.9624552364536473,0
2015-02-06 22:58:00,20.0,18.84,0.0,438.0,0,-0.267238376078258,0.9636304532086227,0
2015-02-06 22:59:00,20.0,18.79,0.0,433.0,0,-0.26303121445797534,0.9647873238288128,0
2015-02-06 22:59:59,20.0333333333333,18.79,0.0,434.0,0,-0.2588892885264056,0.9659070018828373,0
2015-02-06 23:00:59,20.0,18.79,0.0,436.5,0,-0.2546722730974524,0.9670274211806905,0
2015-02-06 23:02:00,20.0,18.745,0.0,438.0,0,-0.2503800040544419,0.9681476403781076,0
2015-02-06 23:03:00,20.0,18.79,0.0,440.0,0,-0.24615329302899291,0.9692309097067544,0
2015-02-06 23:04:00,20.0,18.745,0.0,440.5,0,-0.24192189559966787,0.9702957262759965,0
2015-02-06 23:05:00,20.0,18.79,0.0,440.0,0,-0.2376858923261735,0.9713420698132613,0
2015-02-06 23:06:00,19.945,18.84,0.0,440.0,0,-0.23344536385590609,0.9723699203976764,0
2015-02-06 23:06:59,20.0,18.89,0.0,440.333333333333,0,-0.2292711764535009,0.9733625879638212,0
2015-02-06 23:08:00,20.0,18.79,0.0,439.0,0,-0.22495105434386534,0.9743700647852351,0
2015-02-06 23:09:00,20.0,18.79,0.0,436.0,0,-0.2206974350215017,0.9753423205085126,0
2015-02-06 23:10:00,20.0,18.79,0.0,434.0,0,-0.21643961393810288,0.9762960071199334,0
2015-02-06 23:10:59,20.0,18.79,0.0,433.0,0,-0.21224873784683573,0.9772156738829076,0
2015-02-06 23:12:00,20.0,18.7,0.0,438.0,0,-0.20791169081775987,0.9781476007338056,0
2015-02-06 23:12:59,19.9266666666667,18.79,0.0,439.666666666667,0,-0.20371294879755894,0.9790306606497077,0
2015-02-06 23:13:59,19.89,18.79,0.0,441.0,0,-0.1994391960254443,0.9799102035843511,0
2015-02-06 23:15:00,19.79,18.79,0.0,432.0,0,-0.19509032201612872,0.9807852804032303,0
2015-02-06 23:16:00,19.89,18.89,0.0,435.0,0,-0.19080899537654467,0.981627183447664,0
2015-02-06 23:17:00,19.89,18.89,0.0,436.0,0,-0.18652403600873563,0.9824503977255096,0
2015-02-06 23:18:00,19.89,18.84,0.0,431.0,0,-0.18223552549214783,0.9832549075639545,0
2015-02-06 23:19:00,19.89,18.79,0.0,434.5,0,-0.17794354547384153,0.9840406976462909,0
2015-02-06 23:19:59,19.89,18.89,0.0,436.0,0,-0.17371979444848717,0.9847951223563078,0
2015-02-06 23:21:00,19.89,18.89,0.0,437.0,0,-0.16934950384902492,0.9855560590580776,0
2015-02-06 23:22:00,19.89,18.89,0.0,444.0,0,-0.16504760586067735,0.9862856015372314,0
2015-02-06 23:23:00,19.89,18.89,0.0,443.0,0,-0.16074256560382694,0.9869963665602318,0
2015-02-06 23:23:59,19.89,18.79,0.0,439.0,0,-0.1565062913495455,0.987676961748127,0
2015-02-06 23:25:00,20.0,18.79,0.0,433.666666666667,0,-0.15212338618991633,0.9883615104677608,0
2015-02-06 23:25:59,20.0,18.79,0.0,434.5,0,-0.1478813340019115,0.9890051117430158,0
2015-02-06 23:26:59,20.0,18.79,0.0,441.0,0,-0.14356459109146513,0.9896409491248532,0
2015-02-06 23:28:00,20.0,18.79,0.0,436.0,0,-0.13917310096006588,0.9902680687415703,0
2015-02-06 23:29:00,20.0,18.79,0.0,438.0,0,-0.13485093027372372,0.9908658973868821,0
2015-02-06 23:30:00,20.0,18.79,0.0,437.0,0,-0.13052619222005168,0.9914448613738104,0
2015-02-06 23:31:00,20.0,18.79,0.0,436.5,0,-0.12619896913583012,0.992004949679715,0
2015-02-06 23:31:59,20.0,18.7,0.0,437.5,0,-0.12194152307584841,0.9925372864280426,0
2015-02-06 23:32:59,20.0,18.79,0.0,436.0,0,-0.11760961512310693,0.9930599067682647,0
2015-02-06 23:34:00,20.0,18.79,0.0,433.0,0,-0.11320321376790701,0.9935718556765875,0
2015-02-06 23:35:00,20.0,18.79,0.0,434.0,0,-0.10886687485196514,0.9940563382223195,0
2015-02-06 23:36:00,20.0,18.7,0.0,438.0,0,-0.10452846326765342,0.9945218953682733,0
2015-02-06 23:37:00,19.945,18.79,0.0,435.5,0,-0.1001880616120765,0.9949685182509117,0
2015-02-06 23:38:00,19.945,18.79,0.0,430.0,0,-0.09584575252022448,0.9953961983671787,0
2015-02-06 23:38:59,20.0,18.79,0.0,432.0,0,-0.09157403539927557,0.9957982707560262,0
2015-02-06 23:39:59,20.0,18.79,0.0,439.5,0,-0.08722818783993594,0.9961883573130941,0
2015-02-06 23:41:00,20.0,18.76,0.0,439.0,0,-0.08280820751220387,0.9965655024977614,0
2015-02-06 23:42:00,20.0,18.7,0.0,438.0,0,-0.07845909572784562,0.996917333733128,0
2015-02-06 23:43:00,20.0,18.7,0.0,439.5,0,-0.0741084901953993,0.9972501850994857,0
2015-02-06 23:44:00,20.0,18.7675,0.0,435.0,0,-0.06975647374412476,0.9975640502598243,0
2015-02-06 23:44:59,20.0,18.7675,0.0,434.75,0,-0.06547569540580846,0.997854164350245,0
2015-02-06 23:45:59,20.0,18.745,0.0,431.0,0,-0.061121125784245715,0.9981303562074777,0
2015-02-06 23:47:00,20.0666666666667,18.79,0.0,438.0,0,-0.05669278756337689,0.9983916705573489,0
2015-02-06 23:48:00,20.1,18.79,0.0,439.0,0,-0.05233595624294437,0.9986295347545738,0
2015-02-06 23:49:00,20.0,18.6,0.0,441.0,0,-0.04797812852134387,0.9988483864849507,0
2015-02-06 23:50:00,20.0,18.65,0.0,442.0,0,-0.043619387365335306,0.9990482215818578,0
2015-02-06 23:51:00,19.945,18.7,0.0,441.0,0,-0.039259815759069075,0.9992290362407229,0
2015-02-06 23:51:59,19.89,18.745,0.0,438.0,0,-0.03497217436201132,0.9993882864134406,0
2015-02-06 23:53:00,19.89,18.79,0.0,438.5,0,-0.03053851320982367,0.9995335908367129,0
2015-02-06 23:54:00,19.89,18.79,0.0,437.666666666667,0,-0.026176948307873545,0.9996573249755573,0
2015-02-06 23:55:00,19.89,18.79,0.0,441.5,0,-0.0218148850345609,0.9997620270799091,0
2015-02-06 23:55:59,20.0,18.745,0.0,435.0,0,-0.017525117367316986,0.9998464233377353,0
2015-02-06 23:57:00,20.0,18.7,0.0,441.0,0,-0.013089595571344759,0.999914327574007,0
2015-02-06 23:57:59,20.0,18.7,0.0,441.0,0,-0.008799254758368295,0.9999612858084543,0
2015-02-06 23:58:59,20.0,18.7,0.0,440.0,0,-0.004436030633050045,0.9999901607677061,0
2015-02-07 00:00:00,20.0,18.7,0.0,438.0,0,0.0,1.0,1
2015-02-07 00:01:00,19.9725,18.745,0.0,433.666666666667,0,0.004363309284746571,0.9999904807207345,1
2015-02-07 00:02:00,20.0,18.79,0.0,434.5,0,0.008726535498373935,0.9999619230641713,1
2015-02-07 00:03:00,20.0,18.7,0.0,434.0,0,0.01308959557134444,0.999914327574007,1
2015-02-07 00:04:00,20.0,18.745,0.0,438.5,0,0.01745240643728351,0.9998476951563913,1
2015-02-07 00:04:59,20.0,18.745,0.0,443.0,0,0.021742180230653906,0.999763610859496,1
2015-02-07 00:06:00,20.0,18.745,0.0,437.0,0,0.02617694830787315,0.9996573249755573,1
2015-02-07 00:07:00,20.0,18.79,0.0,436.5,0,0.03053851320982266,0.9995335908367129,1
2015-02-07 00:08:00,20.0,18.73,0.0,436.333333333333,0,0.03489949670250097,0.9993908270190958,1
2015-02-07 00:08:59,20.0,18.73,0.0,433.666666666667,0,0.03918714966922023,0.9992318886528803,1
2015-02-07 00:10:00,20.0,18.79,0.0,435.5,0,0.043619387365336,0.9990482215818578,1
2015-02-07 00:10:59,20.0,18.79,0.0,438.0,0,0.04790549009007356,0.9988518729117095,1
2015-02-07 00:11:59,20.0,18.79,0.0,438.0,0,0.05226333371549721,0.998633338092086,1
2015-02-07 00:13:00,20.0,18.79,0.0,441.0,0,0.05669278756337751,0.9983916705573488,1
2015-02-07 00:14:00,20.0,18.7,0.0,434.0,0,0.06104853953485687,0.9981347984218669,1
2015-02-07 00:15:00,20.0,18.745,0.0,435.0,0,0.06540312923014306,0.9978589232386035,1
2015-02-07 00:16:00,20.0,18.79,0.0,435.0,0,0.0697564737441253,0.9975640502598242,1
2015-02-07 00:16:59,20.0,18.79,0.0,435.0,0,0.07403596791951811,0.9972555717839936,1
2015-02-07 00:17:59,20.0,18.7,0.0,436.0,0,0.07838659764609414,0.9969230368034783,1
2015-02-07 00:19:00,20.0,18.7,0.0,443.5,0,0.08280820751220433,0.9965655024977614,1
2015-02-07 00:20:00,20.0,18.7,0.0,451.0,0,0.08715574274765817,0.9961946980917455,1
2015-02-07 00:21:00,20.0,18.7,0.0,448.0,0,0.09150161866340238,0.9958049275746618,1
2015-02-07 00:22:00,20.0,18.7,0.0,443.5,0,0.09584575252022398,0.9953961983671789,1
2015-02-07 00:23:00,20.0,18.65,0.0,442.0,0,0.10018806161207627,0.9949685182509117,1
2015-02-07 00:23:59,20.0,18.7,0.0,442.0,0,0.10445613931816236,0.9945294942628623,1
2015-02-07 00:24:59,20.0,18.7,0.0,437.666666666667,0,0.10879458474727265,0.9940642526163329,1
2015-02-07 00:26:00,20.0,18.745,0.0,442.0,0,0.11320321376790672,0.9935718556765875,1
2015-02-07 00:27:00,20.0,18.79,0.0,444.0,0,0.11753739745783764,0.9930684569549263,1
2015-02-07 00:28:00,20.0,18.7,0.0,443.333333333333,0,0.12186934340514748,0.992546151641322,1
2015-02-07 00:29:00,20.0,18.65,0.0,440.0,0,0.12619896913582976,0.992004949679715,1
2015-02-07 00:29:59,20.0,18.6,0.0,438.0,0,0.13045409197004249,0.9914543508847352,1
2015-02-07 00:30:59,20.0,18.7,0.0,439.0,0,0.13477887211572745,0.990875701403164,1
2015-02-07 00:32:00,20.0,18.7,0.0,440.0,0,0.13917310096006544,0.9902680687415704,1
2015-02-07 00:33:00,20.0,18.7,0.0,439.0,0,0.14349262199117932,0.9896513868196702,1
2015-02-07 00:34:00,20.0,18.7,0.0,439.0,0,0.14780941112961063,0.9890158633619168,1
2015-02-07 00:35:00,20.05,18.7,0.0,436.0,0,0.1521233861899167,0.9883615104677607,1
2015-02-07 00:36:00,20.0,18.65,0.0,432.0,0,0.15643446504023087,0.9876883405951378,1
2015-02-07 00:36:59,20.0,18.6,0.0,438.0,0,0.160670788777589,0.9870080534795992,1
2015-02-07 00:38:00,20.0,18.7,0.0,437.5,0,0.16504760586067763,0.9862856015372314,1
2015-02-07 00:39:00,20.05,18.7,0.0,433.5,0,0.16934950384902459,0.9855560590580777,1
2015-02-07 00:40:00,20.0,18.7,0.0,434.25,0,0.17364817766693033,0.984807753012208,1
2015-02-07 00:40:59,20.0,18.7,0.0,435.0,0,0.1778719835444298,0.984053635464028,1
2015-02-07 00:42:00,20.0,18.7,0.0,439.0,0,0.18223552549214747,0.9832549075639546,1
2015-02-07 00:42:59,20.0,18.7,0.0,434.0,0,0.18645258970650735,0.9824639595383318,1
2015-02-07 00:43:59,20.0,18.7,0.0,436.0,0,0.1907376089288187,0.9816410568737012,1
2015-02-07 00:45:00,20.0,18.7,0.0,434.0,0,0.19509032201612825,0.9807852804032304,1
2015-02-07 00:46:00,20.0,18.7,0.0,437.0,0,0.19936793441719716,0.9799247046208296,1
2015-02-07 00:47:00,20.0,18.7,0.0,433.666666666667,0,0.2036417511401775,0.9790454724845838,1
2015-02-07 00:48:00,20.0,18.7,0.0,433.5,0,0.20791169081775931,0.9781476007338057,1
2015-02-07 00:49:00,20.0,18.6,0.0,432.0,0,0.21217767215644626,0.9772311064626789,1
2015-02-07 00:49:59,20.0,18.6666666666667,0.0,433.333333333333,0,0.21636861511668568,0.976311744471246,1
2015-02-07 00:51:00,20.0,18.7,0.0,432.0,0,0.22069743502150108,0.9753423205085127,1
2015-02-07 00:52:00,20.0,18.7,0.0,437.0,0,0.224951054343865,0.9743700647852352,1
2015-02-07 00:53:00,20.0,18.7,0.0,439.5,0,0.22920039092241415,0.9733792584604485,1
2015-02-07 00:53:59,20.0,18.7,0.0,436.0,0,0.23337465050260398,0.9723868944524023,1
2015-02-07 00:55:00,20.0,18.7,0.0,435.0,0,0.2376858923261731,0.9713420698132614,1
2015-02-07 00:55:59,20.05,18.7,0.0,433.5,0,0.24185133306360518,0.9703133167669901,1
2015-02-07 00:56:59,20.0333333333333,18.6333333333333,0.0,438.0,0,0.2460828079173877,0.969248807916468,1
2015-02-07 00:58:00,20.0,18.7,0.0,436.5,0,0.25038000405444144,0.9681476403781077,1
2015-02-07 00:59:00,20.0,18.65,0.0,435.0,0,0.25460194820552756,0.9670459389139432,1
2015-02-07 01:00:00,20.0,18.65,0.0,434.5,0,0.25881904510252074,0.9659258262890683,1
2015-02-07 01:01:00,19.945,18.7,0.0,435.5,0,0.2630312144579748,0.964787323828813,1
2015-02-07 01:01:59,19.89,18.7,0.0,436.0,0,0.2671682981875866,0.9636498847836535,1
2015-02-07 01:02:59,20.0,18.65,0.0,435.0,0,0.27137045742746674,0.9624749736152143,1
2015-02-07 01:04:00,19.945,18.7,0.0,434.0,0,0.27563735581699916,0.9612616959383189,1
2015-02-07 01:05:00,20.0,18.7,0.0,436.0,0,0.2798290140309921,0.9600498543859287,1
2015-02-07 01:06:00,20.0,18.7,0.0,433.0,0,0.28401534470392265,0.958819734868193,1
2015-02-07 01:07:00,20.0,18.7,0.0,434.5,0,0.2881962681340893,0.9575713608048144,1
2015-02-07 01:08:00,20.0,18.7,0.0,435.0,0,0.29237170472273677,0.9563047559630354,1
2015-02-07 01:08:59,20.0,18.6,0.0,436.0,0,0.29647212318128174,0.9550415070437425,1
2015-02-07 01:09:59,19.945,18.7,0.0,433.5,0,0.3006364424553491,0.9537388161691814,1
2015-02-07 01:11:00,19.945,18.7,0.0,434.0,0,0.30486429902801077,0.9523957996432784,1
2015-02-07 01:12:00,19.945,18.7,0.0,438.0,0,0.3090169943749474,0.9510565162951535,1
2015-02-07 01:13:00,19.945,18.7,0.0,436.0,0,0.31316380648374953,0.949699126201877,1
2015-02-07 01:14:00,20.0,18.7,0.0,439.0,0,0.31730465640509214,0.9483236552061993,1
2015-02-07 01:14:59,20.0,18.7,0.0,437.0,0,0.32137060175098137,0.9469535027287307,1
2015-02-07 01:15:59,20.0,18.7,0.0,441.5,0,0.3254993935451551,0.9455422490834221,1
2015-02-07 01:17:00,20.0,18.7,0.0,441.0,0,0.3296906452627873,0.9440890203927842,1
2015-02-07 01:18:00,19.9266666666667,18.7,0.0,435.333333333333,0,0.3338068592337709,0.9426414910921784,1
2015-02-07 01:19:00,19.945,18.7,0.0,437.0,0,0.33791671800332695,0.9411760152563706,1
2015-02-07 01:20:00,20.0,18.7,0.0,435.5,0,0.3420201433256687,0.9396926207859084,1
2015-02-07 01:21:00,20.0,18.7,0.0,439.0,0,0.34611705707749296,0.9381913359224842,1
2015-02-07 01:21:59,19.945,18.7,0.0,438.5,0,0.3501392636096828,0.9366976545710303,1
2015-02-07 01:23:00,19.945,18.7,0.0,440.0,0,0.35429103799771583,0.9351352096860117,1
2015-02-07 01:24:00,19.945,18.7,0.0,441.0,0,0.35836794954530027,0.9335804264972017,1
2015-02-07 01:25:00,19.9266666666667,18.7,0.0,441.666666666667,0,0.36243803828370164,0.9320078692827986,1
2015-02-07 01:25:59,20.0,18.7,0.0,440.0,0,0.3664335638803213,0.9304442182430748,1
2015-02-07 01:27:00,20.0,18.7,0.0,439.0,0,0.3705574375098362,0.9288095528719242,1
2015-02-07 01:27:59,19.9633333333333,18.7,0.0,440.0,0,0.3745391657127789,0.9272110942752873,1
