Temperature,Humidity,CO2,Occupancy,weekend,tod_sin,tod_cos
20.0,35.7,515.0,0,1,-0.9816271834476639,-0.19080899537654547
20.0,35.7,519.5,0,1,-0.9824503977255097,-0.18652403600873468
20.0,35.7,517.0,0,1,-0.9832549075639545,-0.18223552549214778
20.0,35.7,518.0,0,1,-0.9840406976462908,-0.17794354547384236
20.0,35.7,516.0,0,1,-0.9840406976462908,-0.17794354547384236
20.0,35.7,520.0,0,1,-0.9855560590580776,-0.16934950384902486
20.0,35.66333,518.67,0,1,-0.9862856015372313,-0.16504760586067815
20.0,35.59,520.0,0,1,-0.9869963665602319,-0.160742565603826
20.0,35.59,521.5,0,1,-0.9883615104677607,-0.15212338618991714
20.0,35.59,521.0,0,1,-0.9883615104677607,-0.15212338618991714
20.0,35.59,516.0,0,1,-0.9890158633619168,-0.14780941112961046
20.0,35.59,516.5,0,1,-0.9902680687415704,-0.13917310096006494
20.0,35.59,521.0,0,1,-0.9908658973868822,-0.13485093027372277
20.0,35.59,522.0,0,1,-0.9914448613738104,-0.13052619222005163
20.0,35.5,519.33,0,1,-0.992004949679715,-0.12619896913583006
20.0,35.5,515.0,0,1,-0.992004949679715,-0.12619896913583006
20.0,35.5,512.0,0,1,-0.9925461516413221,-0.12186934340514717
20.0,35.5,516.33,0,1,-0.9935718556765875,-0.11320321376790694
19.94,35.5,513.0,0,1,-0.9940563382223195,-0.10886687485196507
20.0,35.5,516.0,0,1,-0.9945218953682734,-0.10452846326765336
20.0,35.5,516.5,0,1,-0.9949685182509117,-0.10018806161207644
20.0,35.5,515.33,0,1,-0.9953961983671787,-0.09584575252022441
20.0,35.5,516.0,0,1,-0.9953961983671787,-0.09584575252022441
20.0,35.45,515.0,0,1,-0.9958049275746618,-0.0915016186634022
20.0,35.4,523.0,0,1,-0.9965655024977614,-0.08280820751220469
20.0,35.4,521.0,0,1,-0.996917333733128,-0.07845909572784557
20.0,35.5,519.0,0,1,-0.9972501850994857,-0.07410849019539925
20.0,35.4,517.0,0,1,-0.9975640502598242,-0.06975647374412558
20.0,35.4,514.0,0,1,-0.9975640502598242,-0.06975647374412558
20.0,35.4,516.0,0,1,-0.9978589232386035,-0.06540312923014362
19.89,35.45,518.5,0,1,-0.9983916705573488,-0.056692787563377714
19.89,35.5,519.0,0,1,-0.9986295347545738,-0.052335956242944306
19.89,35.5,516.67,0,1,-0.9988483864849507,-0.0479781285213447
19.89,35.5,516.0,0,1,-0.9990482215818578,-0.04361938736533613
19.89,35.5,515.0,0,1,-0.9992290362407229,-0.03925981575906901
19.89,35.5,516.5,0,1,-0.9992290362407229,-0.03925981575906901
19.93,35.4,518.67,0,1,-0.9995335908367129,-0.030538513209822718
19.89,35.45,517.0,0,1,-0.9996573249755573,-0.026176948307873482
19.89,35.5,518.0,0,1,-0.9997620270799091,-0.021814885034560836
19.89,35.5,514.5,0,1,-0.9997620270799091,-0.021814885034560836
19.89,35.5,516.0,0,1,-0.999914327574007,-0.013089595571344698
19.89,35.5,519.0,0,1,-0.999914327574007,-0.013089595571344698
19.89,35.5,515.5,0,1,-0.9999619230641713,-0.008726535498373576
19.89,35.5,515.5,0,1,-1.0,-1.8369701987210297e-16
19.89,35.5,511.0,0,1,-0.9999904807207345,0.004363309284747004
19.89,35.5,509.0,0,1,-0.9999619230641713,0.008726535498374096
19.84,35.5,513.5,0,1,-0.999914327574007,0.01308959557134433
19.89,35.5,515.0,0,1,-0.9998476951563913,0.01745240643728313
19.79,35.5,515.0,0,1,-0.9998476951563913,0.01745240643728313
19.89,35.5,514.0,0,1,-0.9996573249755573,0.026176948307873114
19.84,35.45,520.0,0,1,-0.999533590836713,0.030538513209822354
19.89,35.5,517.33,0,1,-0.9993908270190958,0.03489949670250128
19.84,35.5,513.5,0,1,-0.9993908270190958,0.03489949670250128
19.89,35.5,514.5,0,1,-0.9990482215818578,0.043619387365335764
19.89,35.5,522.0,0,1,-0.9990482215818578,0.043619387365335764
19.79,35.5,523.0,0,1,-0.9988483864849507,0.04797812852134344
19.84,35.45,522.5,0,1,-0.9983916705573488,0.056692787563377346
19.79,35.5,515.0,0,1,-0.998134798421867,0.06104853953485644
19.79,35.5,517.0,0,1,-0.9978589232386036,0.06540312923014237
19.79,35.5,515.0,0,1,-0.9975640502598243,0.06975647374412522
19.79,35.5,513.5,0,1,-0.9975640502598243,0.06975647374412522
19.79,35.5,520.0,0,1,-0.9972501850994857,0.07410849019539888
19.79,35.5,517.0,0,1,-0.9965655024977614,0.08280820751220433
19.79,35.5,513.0,0,1,-0.9961946980917455,0.08715574274765789
19.79,35.5,517.5,0,1,-0.9958049275746618,0.09150161866340183
19.79,35.5,520.0,0,1,-0.9953961983671789,0.09584575252022316
19.84,35.5,519.5,0,1,-0.9949685182509117,0.10018806161207608
19.89,35.5,522.0,0,1,-0.9949685182509117,0.10018806161207608
19.79,35.4,518.5,0,1,-0.9945218953682734,0.10452846326765299
19.79,35.4,519.5,0,1,-0.9935718556765876,0.11320321376790658
19.84,35.45,517.0,0,1,-0.9930684569549263,0.11753739745783724
19.86,35.46667,522.75,0,1,-0.992546151641322,0.12186934340514768
19.89,35.5,523.0,0,1,-0.992004949679715,0.1261989691358297
19.79,35.4,523.0,0,1,-0.992004949679715,0.1261989691358297
19.89,35.5,526.0,0,1,-0.9914448613738104,0.13052619222005213
19.89,35.5,526.67,0,1,-0.9902680687415704,0.13917310096006547
19.89,35.45,524.5,0,1,-0.9896513868196702,0.14349262199117904
19.84,35.4,521.0,0,1,-0.9890158633619168,0.14780941112961096
19.86,35.4,524.0,0,1,-0.9883615104677607,0.15212338618991678
19.84,35.4,523.0,0,1,-0.9876883405951378,0.15643446504023067
19.89,35.45,522.5,0,1,-0.9876883405951378,0.15643446504023067
19.79,35.4,512.0,0,1,-0.9862856015372314,0.1650476058606778
19.89,35.5,521.0,0,1,-0.9855560590580777,0.1693495038490245
19.79,35.4,521.0,0,1,-0.9848077530122081,0.17364817766692997
19.84,35.45,518.5,0,1,-0.9848077530122081,0.17364817766692997
19.79,35.4,517.0,0,1,-0.9832549075639546,0.18223552549214742
19.89,35.46667,519.67,0,1,-0.9832549075639546,0.18223552549214742
19.89,35.5,519.0,0,1,-0.9824503977255098,0.18652403600873432
19.89,35.45,519.0,0,1,-0.9807852804032304,0.1950903220161283
19.82,35.4,516.33,0,1,-0.9799247046208297,0.19936793441719694
19.84,35.45,519.0,0,1,-0.979045472484584,0.203641751140177
19.84,35.45,519.0,0,1,-0.9781476007338058,0.20791169081775857
19.89,35.4,522.0,0,1,-0.9772311064626789,0.21217767215644612
19.84,35.4,521.5,0,1,-0.9772311064626789,0.21217767215644612
19.86,35.4,515.25,0,1,-0.9753423205085129,0.2206974350215004
19.89,35.4,521.0,0,1,-0.9743700647852352,0.22495105434386492
19.84,35.4,520.0,0,1,-0.9733792584604486,0.22920039092241382
19.84,35.4,523.5,0,1,-0.9733792584604486,0.22920039092241382
19.89,35.4,523.0,0,1,-0.9713420698132614,0.23768589232617307
19.79,35.4,525.0,0,1,-0.9713420698132614,0.23768589232617307
19.84,35.4,524.0,0,1,-0.9702957262759966,0.24192189559966742
19.89,35.4,520.5,0,1,-0.9681476403781077,0.25038000405444144
19.89,35.45,522.5,0,1,-0.9670459389139432,0.2546019482055274
19.84,35.45,524.5,0,1,-0.9659258262890682,0.25881904510252113
19.89,35.4,522.0,0,1,-0.9647873238288129,0.2630312144579749
19.84,35.4,524.5,0,1,-0.9647873238288129,0.2630312144579749
19.89,35.4,520.5,0,1,-0.9636304532086231,0.26723837607825673
19.84,35.345,522.5,0,1,-0.9612616959383188,0.2756373558169994
19.86,35.4,521.67,0,1,-0.9600498543859287,0.279829014030992
19.79,35.4,522.0,0,1,-0.9588197348681932,0.2840153447039223
19.84,35.45,523.0,0,1,-0.9575713608048143,0.2881962681340896
19.89,35.45,523.5,0,1,-0.9563047559630354,0.2923717047227367
19.89,35.4,525.0,0,1,-0.9563047559630354,0.2923717047227367
19.84,35.4,523.5,0,1,-0.9550199444571867,0.2965415749755707
19.89,35.4,518.0,0,1,-0.9523957996432784,0.3048642990280109
19.86,35.4,520.67,0,1,-0.9510565162951536,0.30901699437494723
19.79,35.4,523.0,0,1,-0.9496991262018771,0.3131638064837491
19.89,35.45,521.5,0,1,-0.9483236552061993,0.31730465640509226
19.79,35.4,520.0,0,1,-0.9483236552061993,0.31730465640509226
19.79,35.45,515.0,0,1,-0.9469301294951057,0.3214394653031615
19.79,35.45,519.5,0,1,-0.9440890203927844,0.32969064526278663
19.79,35.4,521.5,0,1,-0.9426414910921784,0.3338068592337709
19.79,35.4,524.0,0,1,-0.9411760152563707,0.3379167180033267
19.79,35.4,528.0,0,1,-0.9396926207859085,0.34202014332566816
19.79,35.5,527.5,0,1,-0.9381913359224844,0.3461170570774922
19.79,35.45,529.0,0,1,-0.9381913359224844,0.3461170570774922
19.79,35.4,532.0,0,1,-0.9351352096860118,0.35429103799771533
19.79,35.4,532.0,0,1,-0.9335804264972021,0.35836794954529955
19.84,35.45,525.33,0,1,-0.9320078692827986,0.36243803828370147
19.79,35.4,524.0,0,1,-0.9320078692827986,0.36243803828370147
19.79,35.4,524.0,0,1,-0.9288095528719241,0.3705574375098364
19.84,35.45,521.5,0,1,-0.9288095528719241,0.3705574375098364
19.82,35.43333,522.33,0,1,-0.9271838545667874,0.37460659341591196
19.79,35.4,519.0,0,1,-0.9238795325112866,0.38268343236509
19.84,35.45,526.0,0,1,-0.9222009716704518,0.3867109616368206
19.89,35.4,525.5,0,1,-0.9205048534524405,0.3907311284892735
19.89,35.5,522.0,0,1,-0.9187912101488982,0.39474385638426757
19.84,35.45,526.0,0,1,-0.917060074385124,0.39874906892524625
19.84,35.45,521.5,0,1,-0.917060074385124,0.39874906892524625
19.86,35.46667,521.33,0,1,-0.9135454576426008,0.40673664307580054
19.89,35.4,521.0,0,1,-0.9117620435770886,0.4107188526134774
19.86,35.4,519.33,0,1,-0.9099612708765433,0.4146932426562389
19.84,35.345,524.5,0,1,-0.9099612708765433,0.4146932426562389
19.86,35.4,524.33,0,1,-0.9063077870366498,0.4226182617406996
19.89,35.4,522.0,0,1,-0.9063077870366498,0.4226182617406996
19.84,35.345,520.5,0,1,-0.904455145454368,0.42656873990145827
19.89,35.4,518.0,0,1,-0.9006982393225882,0.43444525740441653
19.82,35.4,519.0,0,1,-0.898794046299167,0.4383711467890774
19.84,35.4,523.0,0,1,-0.8968727415326884,0.442288690219001
19.82,35.4,521.67,0,1,-0.8949343616020253,0.44619781310980833
19.79,35.4,523.33,0,1,-0.8949343616020253,0.44619781310980833
19.82,35.4,521.33,0,1,-0.892978943411137,0.45009844103743507
19.89,35.4,526.0,0,1,-0.8890171414857366,0.45787391511695635
19.89,35.4,526.0,0,1,-0.887010833178222,0.46174861323503325
19.89,35.4,519.0,0,1,-0.8849876374630419,0.4656145203251113
19.89,35.4,518.5,0,1,-0.8829475928589271,0.4694715627858904
19.89,35.4,518.0,0,1,-0.8808907382053859,0.4733196671848428
19.89,35.4,515.0,0,1,-0.8808907382053859,0.4733196671848428
19.89,35.4,515.0,0,1,-0.8788171126619658,0.4771587602596076
19.89,35.4,512.5,0,1,-0.8746197071393961,0.4848096202463365
19.89,35.4,512.5,0,1,-0.8724960070727971,0.48862124149695496
19.84,35.345,506.0,0,1,-0.8703556959398998,0.4924235601034669
19.79,35.345,508.0,0,1,-0.8681988144891425,0.49621650367520775
19.89,35.4,512.0,0,1,-0.8681988144891425,0.49621650367520775
19.79,35.4,518.0,0,1,-0.8660254037844386,0.5000000000000001
19.79,35.4,518.25,0,1,-0.8616291604415255,0.5075383629607045
19.79,35.4,512.0,0,1,-0.8594064115014526,0.5112930860770523
19.79,35.4,512.0,0,1,-0.8571673007021123,0.5150380749100542
19.84,35.345,510.5,0,1,-0.8549118706729468,0.5187732581605211
19.79,35.4,512.0,0,1,-0.8526401643540921,0.522498564715949
19.79,35.345,512.0,0,1,-0.8526401643540921,0.522498564715949
19.79,35.4,509.0,0,1,-0.8480480961564261,0.5299192642332047
19.79,35.425,517.0,0,1,-0.8457278217039731,0.5336145159156118
19.79,35.5,524.0,0,1,-0.8433914458128857,0.5372996083468239
19.79,35.4,523.33,0,1,-0.8386705679454243,0.5446390350150266
19.79,35.4,523.0,0,1,-0.8386705679454243,0.5446390350150266
19.84,35.4,519.0,0,1,-0.8362861558477594,0.5482932295199139
19.79,35.29,519.0,0,1,-0.8314696123025455,0.5555702330196018
19.79,35.29,521.0,0,1,-0.8290375725550421,0.5591929034707462
19.84,35.345,524.0,0,1,-0.8265897491271886,0.5628049276950685
19.79,35.345,519.0,0,1,-0.8241261886220158,0.5664062369248325
19.84,35.345,525.0,0,1,-0.821646937942164,0.5699967625963025
19.84,35.3725,523.25,0,1,-0.821646937942164,0.5699967625963025
19.79,35.4,527.0,0,1,-0.816641555161679,0.5771451900372334
19.84,35.4,531.0,0,1,-0.8141155183563196,0.5807029557109393
19.84,35.4,527.5,0,1,-0.8115739819650127,0.5842496656374337
19.89,35.4,529.0,0,1,-0.8115739819650127,0.5842496656374337
19.89,35.4,528.5,0,1,-0.8064446042674829,0.591309648363582
19.89,35.4,532.0,0,1,-0.8064446042674829,0.591309648363582
19.89,35.4,527.0,0,1,-0.8038568606172177,0.5948227867513407
19.86,35.36333,525.33,0,1,-0.798635510047293,0.6018150231520479
19.89,35.4,529.0,0,1,-0.7960020025346225,0.6052939880428938
19.89,35.4,529.0,0,1,-0.7933533402912352,0.6087614290087205
19.89,35.4,531.0,0,1,-0.7906895737438435,0.612217280034449
19.89,35.4,530.5,0,1,-0.7906895737438435,0.612217280034449
19.89,35.4,529.0,0,1,-0.7880107536067218,0.6156614753256585
19.89,35.4,529.33,0,1,-0.782608156852414,0.6225146366376193
19.89,35.4,525.0,0,1,-0.7798844830928816,0.6259234721840593
19.89,35.4,531.67,0,1,-0.7771459614569708,0.6293203910498375
19.89,35.4,528.0,0,1,-0.7743926440821857,0.6327053285625159
19.89,35.4,528.0,0,1,-0.7716245833877197,0.6360782202777643
19.89,35.4,529.0,0,1,-0.7716245833877197,0.6360782202777643
19.89,35.4,530.0,0,1,-0.7688418320734595,0.6394390019805849
19.89,35.4,527.0,0,1,-0.7632324697825291,0.6461239796429635
19.89,35.4,526.67,0,1,-0.7604059656000308,0.6494480483301839
19.89,35.4,533.0,0,1,-0.7575649843840496,0.6527597524627224
19.89,35.4,533.0,0,1,-0.7547095802227722,0.656059028990507
19.89,35.4,535.0,0,1,-0.7547095802227722,0.656059028990507
19.89,35.4,533.0,0,1,-0.7518398074789777,0.6593458151000684
19.89,35.4,533.5,0,1,-0.7460573750616997,0.6658816660008341
19.89,35.4,534.5,0,1,-0.7431448254773946,0.6691306063588578
19.89,35.4,532.0,0,1,-0.740218127486832,0.6723668074346681
19.89,35.4,531.33,0,1,-0.7372773368101242,0.6755902076156601
19.89,35.4,529.0,0,1,-0.7343225094356858,0.6788007455329415
19.89,35.4,533.0,0,1,-0.7343225094356858,0.6788007455329415
19.89,35.45,531.0,0,1,-0.7283709698824004,0.6851829903263591
19.84,35.45,525.0,0,1,-0.7253743710122879,0.6883545756937537
19.86,35.46667,528.33,0,1,-0.7223639620597561,0.6915130557822688
19.89,35.5,525.0,0,1,-0.7223639620597561,0.6915130557822688
19.84,35.45,525.0,0,1,-0.7163019434246545,0.69779045984168
19.89,35.43333,526.33,0,1,-0.7163019434246545,0.69779045984168
19.89,35.4,534.0,0,1,-0.7132504491541819,0.7009092642998505
19.89,35.4,534.25,0,1,-0.7071067811865477,0.7071067811865474
19.89,35.4,533.0,0,1,-0.7040147244559687,0.7101853756232851
19.89,35.4,532.0,0,1,-0.7009092642998508,0.7132504491541817
19.89,35.4,534.5,0,1,-0.6977904598416802,0.7163019434246541
19.89,35.345,540.0,0,1,-0.6946583704589976,0.7193398003386509
19.89,35.29,536.0,0,1,-0.6946583704589976,0.7193398003386509
19.94,35.29,533.5,0,1,-0.688354575693754,0.7253743710122875
19.89,35.29,529.5,0,1,-0.6851829903263593,0.7283709698824
19.94,35.29,530.0,0,1,-0.6819983600624983,0.7313537016191707
20.0,35.29,532.0,0,1,-0.6819983600624983,0.7313537016191707
20.0,35.26,534.33,0,1,-0.6755902076156605,0.7372773368101239
20.0,35.245,533.5,0,1,-0.6755902076156605,0.7372773368101239
19.94,35.29,536.0,0,1,-0.6723668074346678,0.7402181274868324
19.94,35.2,538.0,0,1,-0.6658816660008344,0.7460573750616993
20.0,35.2,534.0,0,1,-0.6626200482157378,0.7489557207890019
20.0,35.2,538.0,0,1,-0.6593458151000687,0.7518398074789775
20.0,35.2,533.0,0,1,-0.6560590289905074,0.7547095802227719
20.0,35.2,532.5,0,1,-0.6560590289905074,0.7547095802227719
20.0,35.2,532.67,0,1,-0.6527597524627228,0.7575649843840493
20.0,35.2,529.0,0,1,-0.6461239796429639,0.7632324697825288
20.0,35.2,531.0,0,1,-0.6427876096865396,0.7660444431189778
20.0,35.145,534.5,0,1,-0.6394390019805852,0.7688418320734591
20.0,35.145,532.5,0,1,-0.636078220277764,0.77162458338772
20.0,35.09,532.5,0,1,-0.6327053285625163,0.7743926440821854
20.0,35.145,533.5,0,1,-0.6327053285625163,0.7743926440821854
20.0,35.09,539.0,0,1,-0.6293203910498378,0.7771459614569706
20.0,35.2,537.33,0,1,-0.6225146366376196,0.7826081568524138
20.0,35.2,533.0,0,1,-0.6190939493098343,0.7853169308807446
20.0,35.145,533.5,0,1,-0.6156614753256588,0.7880107536067216
20.0,35.09,533.0,0,1,-0.6122172800344494,0.7906895737438433
20.0,35.09,535.0,0,1,-0.6122172800344494,0.7906895737438433
19.89,35.145,533.0,0,1,-0.608761429008721,0.7933533402912349
19.89,35.2,534.0,0,1,-0.6018150231520483,0.7986355100472928
19.89,35.29,533.5,0,1,-0.5983246005706593,0.8012538126910604
19.89,35.2,532.0,0,1,-0.594822786751341,0.8038568606172175
19.89,35.2,534.0,0,1,-0.5913096483635824,0.8064446042674827
19.89,35.2,531.0,0,1,-0.5877852522924734,0.8090169943749473
19.89,35.2,526.5,0,1,-0.5877852522924734,0.8090169943749473
19.89,35.2,532.25,0,1,-0.5807029557109397,0.8141155183563193
19.89,35.2,524.0,0,1,-0.5771451900372337,0.8166415551616788
19.79,35.2225,527.75,0,1,-0.5735764363510465,0.8191520442889916
19.79,35.26,528.67,0,1,-0.5735764363510465,0.8191520442889916
19.89,35.2,529.0,0,1,-0.5664062369248329,0.8241261886220156
19.82,35.23,530.67,0,1,-0.5664062369248329,0.8241261886220156
19.79,35.145,528.0,0,1,-0.5628049276950688,0.8265897491271884
19.84,35.145,531.5,0,1,-0.5555702330196022,0.8314696123025452
19.79,35.145,531.25,0,1,-0.5519369853120577,0.8338858220671685
19.79,35.2,530.75,0,1,-0.5482932295199143,0.8362861558477592
19.79,35.2,527.0,0,1,-0.544639035015027,0.838670567945424
19.79,35.2,524.5,0,1,-0.5409744713679948,0.8410390129643919
19.86,35.16333,532.33,0,1,-0.5409744713679948,0.8410390129643919
19.89,35.2,536.5,0,1,-0.5336145159156114,0.8457278217039733
19.89,35.2,535.0,0,1,-0.5299192642332058,0.8480480961564254
19.89,35.2,534.0,0,1,-0.5262139236518699,0.8503522249955626
19.84,35.2,532.0,0,1,-0.5262139236518699,0.8503522249955626
19.84,35.2,534.0,0,1,-0.5187732581605222,0.8549118706729462
19.84,35.345,537.0,0,1,-0.5187732581605222,0.8549118706729462
19.79,35.4,531.0,0,1,-0.5150380749100545,0.8571673007021121
19.79,35.29,534.5,0,1,-0.5075383629607049,0.8616291604415253
19.89,35.4,532.0,0,1,-0.5037739770455265,0.8638355052043956
19.86,35.4,535.0,0,1,-0.5000000000000004,0.8660254037844384
19.79,35.45,537.0,0,1,-0.49621650367520886,0.8681988144891419
19.79,35.5,535.0,0,1,-0.49621650367520886,0.8681988144891419
19.79,35.5,533.0,0,1,-0.4924235601034673,0.8703556959398996
19.79,35.53,534.67,0,1,-0.4848096202463369,0.8746197071393959
19.79,35.69,535.0,0,1,-0.48098876891938774,0.8767267557075077
19.79,35.845,532.0,0,1,-0.47715876025960874,0.8788171126619652
19.79,35.645,534.0,0,1,-0.4733196671848432,0.8808907382053857
19.79,35.7,534.0,0,1,-0.4694715627858908,0.882947592858927
19.89,35.745,530.5,0,1,-0.4694715627858908,0.882947592858927
19.89,35.7,523.0,0,1,-0.4656145203251117,0.8849876374630418
19.89,35.66333,528.67,0,1,-0.4578739151169575,0.8890171414857361
19.89,35.745,532.5,0,1,-0.45399049973954697,0.8910065241883678
19.89,35.7,528.0,0,1,-0.4500984410374347,0.8929789434111371
19.89,35.7,530.0,0,1,-0.4461978131098095,0.8949343616020247
19.89,35.73,532.67,0,1,-0.4422886902190014,0.8968727415326883
19.89,35.745,532.0,0,1,-0.4344452574044177,0.9006982393225875
19.89,35.7,524.0,0,1,-0.4305110968082952,0.9025852843498606
19.89,35.79,528.0,0,1,-0.4265687399014579,0.9044551454543682
19.89,35.845,529.0,0,1,-0.4226182617407,0.9063077870366497
19.89,35.93333,529.33,0,1,-0.4186597375374281,0.9081431738250813
19.89,35.925,532.0,0,1,-0.4186597375374281,0.9081431738250813
19.89,36.0,533.0,0,1,-0.4107188526134778,0.9117620435770883
19.89,35.95,535.5,0,1,-0.40673664307580015,0.913545457642601
19.89,35.9,535.0,0,1,-0.40274668985873824,0.9153114791194467
19.89,35.95,529.5,0,1,-0.40274668985873824,0.9153114791194467
19.89,36.0,531.67,0,1,-0.3947438563842671,0.9187912101488983
19.89,36.0,530.0,0,1,-0.3947438563842671,0.9187912101488983
19.89,36.0,529.5,0,1,-0.3907311284892747,0.9205048534524399
19.89,36.0,532.5,0,1,-0.38268343236508956,0.9238795325112868
19.89,36.0,530.0,0,1,-0.37864861735243305,0.9255405040175664
19.89,36.0,531.5,0,1,-0.37460659341591235,0.9271838545667873
19.89,36.0,527.0,0,1,-0.3705574375098368,0.928809552871924
19.84,36.0,534.0,0,1,-0.36650122672429725,0.9304175679820246
19.89,36.03,534.67,0,1,-0.35836794954530077,0.9335804264972015
19.89,36.0,531.5,0,1,-0.3542910379977158,0.9351352096860117
19.89,36.0,535.0,0,1,-0.35020738125946765,0.9366721892483976
19.89,36.0,535.0,0,1,-0.3420201433256686,0.9396926207859084
19.89,36.0,528.5,0,1,-0.3420201433256686,0.9396926207859084
19.89,35.96667,528.0,0,1,-0.33791671800332707,0.9411760152563706
19.89,36.0,533.0,0,1,-0.3296906452627871,0.9440890203927843
19.89,36.0,535.0,0,1,-0.32556815445715753,0.9455185755993165
19.89,35.9,538.0,0,1,-0.32143946530316186,0.9469301294951056
19.89,35.9,537.0,0,1,-0.31730465640509187,0.9483236552061994
19.89,35.9,532.0,0,1,-0.31730465640509187,0.9483236552061994
19.89,35.9,534.0,0,1,-0.31316380648375036,0.9496991262018767
19.93,35.9,535.33,0,1,-0.30486429902801043,0.9523957996432785
19.89,35.9,537.0,0,1,-0.30070579950427384,0.9537169507482267
19.94,35.845,541.5,0,1,-0.2965415749755711,0.9550199444571866
20.0,35.79,532.5,0,1,-0.29237170472273627,0.9563047559630357
20.0,35.79,532.0,0,1,-0.28819626813409,0.9575713608048142
20.0,35.79,534.5,0,1,-0.28819626813409,0.9575713608048142
20.0,35.79,538.0,0,1,-0.2840153447039227,0.958819734868193
20.0,35.79,535.0,0,1,-0.2756373558169998,0.9612616959383187
20.0,35.79,537.0,0,1,-0.27144044986507426,0.9624552364536473
20.0,35.79,535.0,0,1,-0.267238376078258,0.9636304532086227
20.0,35.79,533.0,0,1,-0.26303121445797534,0.9647873238288128
20.0,35.79,534.0,0,1,-0.26303121445797534,0.9647873238288128
20.0,35.79,531.0,0,1,-0.2588190451025207,0.9659258262890683
20.0,35.79,535.5,0,1,-0.2503800040544419,0.9681476403781076
20.0,35.79,535.0,0,1,-0.24615329302899291,0.9692309097067544
20.0,35.79,535.0,0,1,-0.24192189559966787,0.9702957262759965
20.0,35.79,533.5,0,1,-0.2376858923261735,0.9713420698132613
20.0,35.79,530.0,0,1,-0.23344536385590609,0.9723699203976764
20.0,35.79,529.5,0,1,-0.23344536385590609,0.9723699203976764
20.0,35.79,529.0,0,1,-0.22495105434386534,0.9743700647852351
20.0,35.79,527.67,0,1,-0.2206974350215017,0.9753423205085126
20.0,35.79,530.0,0,1,-0.21643961393810288,0.9762960071199334
20.0,35.79,532.0,0,1,-0.21643961393810288,0.9762960071199334
20.0,35.79,532.0,0,1,-0.20791169081775987,0.9781476007338056
20.05,35.745,538.5,0,1,-0.20791169081775987,0.9781476007338056
20.05,35.745,542.5,0,1,-0.2036417511401774,0.9790454724845838
20.0,35.7,533.5,0,1,-0.19509032201612872,0.9807852804032303
20.0,35.7,535.5,0,1,-0.19080899537654467,0.981627183447664
20.05,35.745,537.0,0,1,-0.18652403600873563,0.9824503977255096
20.0,35.7,543.33,0,1,-0.18223552549214783,0.9832549075639545
20.1,35.79,544.0,0,1,-0.17794354547384153,0.9840406976462909
20.0,35.79,531.5,0,1,-0.17794354547384153,0.9840406976462909
20.0,35.79,531.5,0,1,-0.16934950384902492,0.9855560590580776
20.0,35.7,535.0,0,1,-0.16504760586067735,0.9862856015372314
20.0,35.79,539.5,0,1,-0.16074256560382694,0.9869963665602318
20.0,35.73,535.33,0,1,-0.16074256560382694,0.9869963665602318
20.0,35.7,539.0,0,1,-0.15212338618991633,0.9883615104677608
20.05,35.79,537.0,0,1,-0.15212338618991633,0.9883615104677608
20.0,35.7,539.0,0,1,-0.14780941112961138,0.9890158633619167
20.0,35.7,538.0,0,1,-0.13917310096006588,0.9902680687415703
20.0,35.7,532.33,0,1,-0.13485093027372372,0.9908658973868821
20.0,35.7,534.5,0,1,-0.13052619222005168,0.9914448613738104
20.0,35.7,534.0,0,1,-0.12619896913583012,0.992004949679715
20.0,35.7,536.33,0,1,-0.12619896913583012,0.992004949679715
20.0,35.7,530.5,0,1,-0.12186934340514811,0.992546151641322
20.03,35.73,537.0,0,1,-0.11320321376790701,0.9935718556765875
20.0,35.7,537.0,0,1,-0.10886687485196514,0.9940563382223195
20.0,35.7,537.5,0,1,-0.10452846326765342,0.9945218953682733
20.0,35.7,543.33,0,1,-0.1001880616120765,0.9949685182509117
20.0,35.7,537.0,0,1,-0.09584575252022448,0.9953961983671787
20.0,35.79,535.0,0,1,-0.09584575252022448,0.9953961983671787
20.0,35.79,538.67,0,1,-0.09150161866340226,0.9958049275746618
20.0,35.7,541.0,0,1,-0.08280820751220387,0.9965655024977614
20.0,35.7,539.0,0,1,-0.07845909572784562,0.996917333733128
20.0,35.7,540.0,0,1,-0.0741084901953993,0.9972501850994857
20.0,35.7,541.0,0,1,-0.06975647374412476,0.9975640502598243
20.0,35.7,540.0,0,1,-0.06975647374412476,0.9975640502598243
20.0,35.7,536.0,0,1,-0.06540312923014367,0.9978589232386035
20.05,35.7,540.0,0,1,-0.05669278756337689,0.9983916705573489
20.0,35.7,540.0,0,1,-0.05233595624294437,0.9986295347545738
20.0,35.645,537.5,0,1,-0.04797812852134387,0.9988483864849507
20.0,35.645,541.0,0,1,-0.043619387365335306,0.9990482215818578
20.0,35.62667,537.33,0,1,-0.039259815759069075,0.9992290362407229
20.0,35.59,538.0,0,1,-0.039259815759069075,0.9992290362407229
20.0,35.7,543.5,0,1,-0.03053851320982367,0.9995335908367129
20.0,35.7,534.0,0,1,-0.026176948307873545,0.9996573249755573
20.0,35.59,533.0,0,1,-0.0218148850345609,0.9997620270799091
20.0,35.7,535.0,0,1,-0.0218148850345609,0.9997620270799091
20.0,35.7,540.0,0,1,-0.013089595571344759,0.999914327574007
19.89,35.7,538.25,0,1,-0.013089595571344759,0.999914327574007
19.89,35.79,535.0,0,1,-0.008726535498373636,0.9999619230641713
